khời	33
tễnh	33
gải	33
nghẹ	33
mấm	33
nhiếu	33
taon	33
tổi	33
luện	33
diểm	33
liếu	33
lậm	33
hơm	33
thíp	33
ún	33
tyn	32
sũ	32
hườn	32
lũa	32
sữ	32
mởi	32
ghênh	32
pọng	32
hỏm	32
nguộn	32
húi	32
khẩm	32
sụng	32
poing	32
lữu	32
suyên	32
nhội	32
sệ	32
níng	32
dớp	32
phuang	32
nũ	32
xụ	32
viam	32
quạng	32
duay	32
lyng	32
hênh	31
ngấp	31
đì	31
lổng	31
tếng	31
pịa	31
nuy	31
chỏng	31
ngận	31
tró	31
nghéo	31
trằn	31
đợc	31
ùng	31
truờng	31
khằm	31
uyn	31
chiung	31
thấng	31
vẩu	31
nhền	31
đíp	31
ngụa	31
cũa	31
daim	31
sép	31
nhợ	31
chẳn	31
uột	31
khênh	31
chảng	31
dên	31
nhần	31
thấn	31
béng	31
pục	31
sùa	31
ngão	31
đấp	30
nuớc	30
sêu	30
cuơng	30
éc	30
dym	30
gioăng	30
theng	30
vởn	30
xống	30
tầy	30
doạn	30
ừng	30
đừ	30
nguôn	30
dàu	30
nhảu	30
saung	30
xián	30
trêm	30
thuyển	30
dèng	30
ngối	30
tủn	30
tryền	30
ột	30
trý	30
xêút	30
aún	30
đơi	30
huần	30
đạng	30
truơng	30
riêm	29
mản	29
thâng	29
nguốn	29
lởn	29
rọt	29
sè	29
duin	29
nịu	29
đâng	29
lón	29
súi	29
sẫn	29
ngùn	29
nốp	29
chaum	29
búc	29
đợn	29
xự	29
soạng	29
sém	29
chặc	29
chẹ	29
gaun	29
mẵn	29
khẹc	29
iêu	28
xơn	28
dởm	28
nghét	28
aym	28
cyn	28
tịa	28
dỏng	28
khủy	28
phâm	28
đễnh	28
tưm	28
trô	28
ghẽ	28
hừm	28
ngụt	28
rủn	28
vum	28
nấn	28
phảy	28
xái	28
xệch	28
syng	28
lêng	28
chiển	28
ẻn	28
hảm	28
sòm	28
úi	28
cưởm	28
ngợ	28
hã	28
luổng	28
lờn	28
nố	28
quẽ	28
đảy	28
xiểng	28
miểng	28
vẳn	28
sòn	28
ngũi	28
khụ	28
ngãng	28
thuya	28
lián	28
dóm	28
miang	28
dồm	28
nhây	28
đyn	28
cởn	28
duôn	27
luyang	27
mư	27
phồ	27
níc	27
nõ	27
rẳng	27
họi	27
páp	27
sủn	27
xàu	27
bứng	27
huán	27
ngủm	27
phứa	27
hêng	27
chủa	27
nều	27
lịa	27
vốc	27
bụ	27
quạn	27
thại	27
khều	27
ngoắc	27
ục	27
dụa	27
dút	27
miàn	27
cuỗm	27
sồng	27
vắp	27
dảo	27
tuam	27
gống	27
tọt	27
chaon	27
rừ	27
tạu	27
dờ	26
khạng	26
hượu	26
khuyếch	26
đươi	26
nhíu	26
xĩnh	26
cỡn	26
hiang	26
nhiềm	26
ợng	26
rịt	26
ngoải	26
tộp	26
dón	26
tơm	26
chíu	26
dố	26
mụt	26
riếu	26
gấn	26
khảy	26
sịt	26
nhít	26
đém	26
bõm	26
hập	26
aing	26
xẹo	26
ngồng	26
têu	26
trây	26
gủi	26
nằn	26
vày	26
thaing	26
nỏi	26
đêu	26
mãu	26
soạt	26
poin	26
khình	26
muây	26
khến	26
duàn	26
tuận	26
nọng	26
hằm	26
thụp	26
xoành	26
xoạch	26
bium	26
thẻo	26
họe	26
tium	26
dẹo	26
mếu	25
rớ	25
thim	25
nườm	25
nượp	25
guai	25
loam	25
ày	25
rư	25
oen	25
thút	25
xìn	25
gằng	25
téc	25
nhãi	25
tỉn	25
hẹt	25
venh	25
ngòn	25
địu	25
ngảo	25
diền	25
rốp	25
ọc	25
hần	25
đểm	25
gấy	25
vym	25
tuôi	25
hẳng	25
giàm	25
tháu	25
khơng	25
dác	25
ngoác	25
nắc	25
ộng	25
hảng	25
ậu	25
oét	25
gium	25
chố	25
chếc	25
dùn	25
thộc	25
hữ	25
cời	25
hoái	25
duyễn	25
quẵng	25
pải	25
biêng	25
ngùa	25
oài	25
xuơng	25
sặp	25
tơng	25
laun	25
mết	25
kiam	25
guàn	25
buay	25
ỏm	24
baun	24
điếng	24
đõ	24
hyn	24
sõi	24
bển	24
khân	24
quị	24
nẳm	24
mủng	24
húa	24
trươi	24
nò	24
đũng	24
nhớn	24
păn	24
lện	24
khòa	24
àm	24
huẩn	24
giư	24
ngòm	24
gường	24
đum	24
chuán	24
nì	24
xắp	24
đoi	24
khẹo	24
nhiệu	24
nàu	24
sột	24
rổi	24
thững	24
duyến	24
tực	24
sọi	24
nọa	24
khỏ	24
múp	24
rôi	24
lằm	24
phing	24
thain	24
maing	24
giảnh	24
puang	24
đôm	24
luing	24
ngám	24
suya	24
luay	24
chụt	23
chún	23
nhy	23
rơn	23
gọ	23
mổi	23
pét	23
đóc	23
hỹ	23
puồng	23
hạy	23
truốt	23
nân	23
mưới	23
iếng	23
uoi	23
choãi	23
huam	23
dờn	23
nguồi	23
lổn	23
lởi	23
địt	23
nậy	23
thếch	23
chể	23
điêm	23
phềnh	23
doàn	23
xờm	23
nảo	23
quố	23
nây	23
hiam	23
khiang	23
léc	23
bằn	23
bưa	23
chắm	23
nhiễn	23
hoạnh	23
nuỗng	23
tỗn	23
giin	23
xọ	23
thiệng	23
dớt	22
trạn	22
thuớc	22
lym	22
trộng	22
váp	22
khạp	22
sòi	22
phóc	22
rịn	22
hìn	22
chẻo	22
chẹng	22
chìu	22
giội	22
nót	22
doang	22
dỏ	22
tấng	22
niếu	22
vẻo	22
truớc	22
ghệ	22
nhoang	22
saing	22
nẫng	22
quác	22
luợt	22
khảu	22
phạp	22
hừ	22
chưn	22
mẳn	22
ngảy	22
lũi	22
moay	22
nhửng	22
rỵ	22
lìng	22
hún	22
lẳn	22
bỗ	22
nhèo	22
choan	22
thiang	22
phinh	22
lản	22
tíng	22
hánh	22
đị	22
lến	22
lựng	22
hoam	22
phổn	22
ngóe	22
nhên	22
khừa	22
phíu	22
tíc	22
hiềng	22
mờm	22
gòng	21
dín	21
vuan	21
tòn	21
suyển	21
hayn	21
kến	21
trằng	21
trỉ	21
sớt	21
giâu	21
lỷ	21
kễnh	21
dẵng	21
quành	21
kệt	21
trủy	21
páng	21
hiêm	21
nhóng	21
thộn	21
chụ	21
lừu	21
buyang	21
dìng	21
xiáng	21
gúp	21
lụm	21
ủn	21
nựng	21
chụi	21
ẹc	21
ngội	21
iệt	21
nhể	21
khòn	21
nùi	21
quì	21
phám	21
rậu	21
nộc	21
pấc	21
soin	21
đúa	21
quạu	21
ngẫn	21
ngặn	21
rề	21
vồi	21
méng	21
lệt	21
ần	21
suyệt	21
puyang	21
bụm	21
taun	21
nghiệu	20
khệnh	20
haing	20
xún	20
quỉ	20
trem	20
óa	20
xuyun	20
lền	20
sường	20
uấn	20
lòm	20
nhỏm	20
trảy	20
đướng	20
dợ	20
ịch	20
uim	20
nãm	20
chuồi	20
niểu	20
khiểu	20
sận	20
pảng	20
thoăn	20
phấm	20
sẹ	20
hụ	20
sâng	20
tuin	20
hoảnh	20
quặm	20
noan	20
khiểm	20
thớm	20
saon	20
phây	20
vẵn	20
chản	20
níp	20
liểng	20
hị	20
ành	20
nuýp	20
phè	20
rặc	20
phèng	20
mõi	20
trắn	20
tría	20
caim	20
pè	20
ngộn	20
raun	20
pêng	20
kháy	20
chám	20
đíc	20
xẻn	19
mayn	19
giồi	19
cóm	19
cảy	19
xậm	19
oim	19
huỵch	19
chíng	19
nhẩn	19
đấn	19
chẳm	19
pỉnh	19
bịn	19
sơi	19
ón	19
thểm	19
xãy	19
phìa	19
puốn	19
cẫng	19
mừ	19
xề	19
gó	19
góng	19
huyển	19
dõ	19
tộng	19
pót	19
gới	19
ội	19
thuởng	19
àng	19
ríp	19
thuông	19
điu	19
paun	19
phảo	19
kẽo	19
iện	19
nhình	19
phực	19
đủa	19
trố	19
siàn	19
hoác	19
phống	19
tuồi	19
sịnh	19
guoi	19
chôi	19
thườn	19
pháy	19
chếu	19
vưng	19
nghẽo	19
vèn	19
phiết	19
yều	19
dãnh	19
đéo	19
thuanh	19
ruỗi	18
gườm	18
giầm	18
triến	18
xốm	18
oay	18
iun	18
oeng	18
huých	18
kiàn	18
hượng	18
khể	18
ghị	18
êng	18
túa	18
ría	18
nhắp	18
luya	18
phiêm	18
chèng	18
chóa	18
dún	18
nhùi	18
rũa	18
suyền	18
rướm	18
nỉnh	18
phọt	18
ạn	18
sãn	18
noản	18
trện	18
noin	18
buốc	18
rún	18
phậm	18
dềnh	18
mủa	18
nững	18
chắng	18
xìu	18
suỵt	18
tỉu	18
chiệng	18
òn	18
diếu	18
mám	18
giử	18
roang	18
trym	18
tọi	18
điếp	18
trẽ	18
chảm	18
huoi	18
mynh	18
nờ	17
ớng	17
ngững	17
vư	17
trứu	17
chiểm	17
sén	17
phoa	17
uê	17
cuôi	17
oeo	17
quu	17
ọe	17
quờ	17
hửu	17
phỏ	17
ởng	17
nhừng	17
biệu	17
lỉ	17
uốc	17
sị	17
hỏn	17
hầy	17
thờn	17
dều	17
vản	17
liàng	17
dợn	17
phít	17
kíu	17
bẫm	17
sụm	17
nhuân	17
sỉn	17
hẽm	17
lệu	17
ngầy	17
trèm	17
dạnh	17
toàng	17
ngặc	17
pái	17
trium	17
pẻn	17
tựng	17
ruộm	17
lóm	17
thẩy	17
lóp	17
síu	17
nòn	17
ngưa	17
rõi	17
ỏng	17
dĩn	17
pản	17
nhứng	17
đải	17
héng	17
vọn	17
nhữn	17
rở	17
dayn	17
huin	17
xịch	17
ờm	17
tũn	17
pùng	17
liễng	17
nuya	17
muyu	17
suôi	16
ính	16
phẻ	16
phư	16
lõ	16
niền	16
mụch	16
chữu	16
xỉnh	16
quào	16
hoắm	16
nyn	16
cháp	16
nium	16
nhiểm	16
phặng	16
lỡm	16
xeng	16
sựu	16
chượng	16
xìng	16
bảm	16
gữi	16
tẻn	16
pinh	16
déo	16
khới	16
ngằn	16
riễu	16
giần	16
phênh	16
gồi	16
sèo	16
biàn	16
đớ	16
trềnh	16
bĩu	16
vọi	16
nguẩy	16
nhướng	16
chaun	16
lọp	16
chên	16
bìn	16
nghệm	16
sề	16
đệp	16
dúa	16
sèn	16
nỷ	16
hỉu	16
phểu	16
peon	16
khọ	16
chọ	16
puốc	16
phắc	16
chuấn	16
hặng	16
nuê	16
cợn	16
hón	16
nguộc	16
vập	16
hưa	16
sọa	16
sùm	16
trấm	16
sật	16
khóng	16
nhựu	16
trển	16
téng	16
tủm	16
duốc	16
vộ	16
lày	16
kiễng	16
phăm	16
khưa	16
cổi	16
chium	16
duai	16
xố	15
sẩu	15
xoát	15
khụy	15
êu	15
sìu	15
nường	15
nghiều	15
trơng	15
duôi	15
hoằn	15
bữu	15
thyết	15
trìa	15
cừa	15
ênh	15
yêng	15
tuán	15
đuy	15
têng	15
nủa	15
ngằm	15
đự	15
diàn	15
xuán	15
loăng	15
hấy	15
chưởi	15
lồn	15
chẻm	15
trệu	15
mển	15
thẩu	15
riên	15
mẩm	15
nhổm	15
ùm	15
hữa	15
nười	15
giưa	15
cuồi	15
ết	15
mớp	15
sựt	15
ũng	15
nguyến	15
tróp	15
cậm	15
quyếch	15
hốn	15
giẫy	15
từn	15
kía	15
daon	15
xoàm	15
lổm	15
ởn	15
đí	15
ùi	15
ràm	15
rụ	15
rại	15
rụp	15
duông	15
vóng	15
òng	15
xunh	15
nởi	15
hịa	15
khuỷa	15
vằm	15
dẳn	15
bãy	14
nhủng	14
vình	14
ệt	14
xoải	14
tuởng	14
đẹn	14
thầnh	14
hỏ	14
thểu	14
oàn	14
ngồ	14
xoảng	14
puộc	14
bayn	14
khuống	14
tuê	14
giộp	14
tẳng	14
pớt	14
pặt	14
hứ	14
gióc	14
xỏn	14
khỏng	14
caom	14
xậy	14
tuớng	14
dịc	14
nhâu	14
ốn	14
uộc	14
phạc	14
dẵn	14
vạnh	14
hợ	14
pắng	14
giánh	14
muợn	14
cuói	14
phừng	14
být	14
trều	14
bòi	14
khàng	14
bẵm	14
mỹm	14
nhưn	14
buộm	14
vướn	14
hảnh	14
xân	14
chếnh	14
ngoéo	14
ỡm	14
paung	14
mồn	14
xùn	14
sụa	14
thuất	14
phằng	14
đện	14
nạnh	14
nhúa	14
tuổng	14
kím	14
muya	14
thều	14
ngổm	14
dảm	14
đẻo	14
khòe	14
dệu	14
tým	14
hoáng	14
xến	14
múm	14
dệ	14
đứ	14
phịa	14
púm	14
vồm	14
huởng	14
phởn	14
ến	14
caum	14
mỡi	14
hoẳng	14
bươi	14
dứu	14
xưn	14
khọn	14
khúng	14
nhưởng	13
nhủi	13
lúy	13
đẫu	13
giửa	13
sõng	13
tãi	13
duê	13
uôi	13
uơ	13
ưi	13
ưn	13
gùa	13
lưởng	13
xộ	13
loảng	13
nhoẻn	13
haym	13
cộn	13
pầu	13
tẽ	13
lám	13
chuần	13
trớt	13
dươi	13
xíp	13
pâu	13
hủng	13
xủ	13
thạm	13
khiện	13
luých	13
huái	13
hía	13
lước	13
dễn	13
lớt	13
giạn	13
píp	13
xốn	13
giứ	13
nhinh	13
trến	13
bệu	13
khèo	13
đuờng	13
rayn	13
hỡ	13
ậm	13
taum	13
nềm	13
quện	13
pốc	13
hụp	13
nũi	13
xấy	13
nghim	13
gunh	13
trưỡng	13
gỏ	13
hợn	13
rân	13
đưỡng	13
chón	13
khạ	13
giù	13
nhệ	13
rụa	13
thãng	13
cuất	13
buyu	13
đườn	13
ngá	13
thuờng	13
khộng	13
khúy	13
nự	13
téo	13
khoàn	13
hồm	13
ghem	13
thíc	13
hược	13
khoắt	13
nguang	13
yếng	13
bườm	13
thuyanh	13
toem	13
mửi	13
luồi	13
quạp	13
khúa	13
vìn	13
phuốc	12
trức	12
nghỉa	12
cơng	12
khìa	12
ưm	12
khuốc	12
ưới	12
daung	12
xộp	12
trỉa	12
đởi	12
bủ	12
thượt	12
quảy	12
ọt	12
uynh	12
kiun	12
nứ	12
lịc	12
chúm	12
chím	12
liàn	12
trìng	12
văm	12
khoắng	12
huận	12
rãng	12
toim	12
khằng	12
huình	12
đún	12
rịnh	12
giơi	12
ụt	12
phơng	12
nũa	12
dừ	12
giân	12
phày	12
liểu	12
đóp	12
tện	12
khẩy	12
đấnh	12
dứ	12
ịt	12
oạt	12
sèng	12
ngoẵng	12
tróng	12
khiềm	12
sêng	12
dium	12
xục	12
tọng	12
gọc	12
mốp	12
cuan	12
trã	12
rẽo	12
bồm	12
sẻo	12
nựu	12
dỡn	12
gố	12
muổng	12
traon	12
luai	12
đỏm	12
ngoán	12
đụ	12
hảy	12
ônh	12
naong	12
khào	12
nghẻo	12
nhán	12
khẻ	12
lựm	12
khựa	12
toài	12
oành	12
luợng	12
vỡi	12
bãng	12
buôi	12
coín	12
baon	12
denh	12
đoàng	12
tưỡng	12
khắm	12
pậu	12
meon	12
dím	12
eong	12
mêu	12
taom	12
xoái	12
thón	12
thỏng	12
puay	12
triam	12
óch	12
uên	11
khiền	11
phóa	11
xết	11
găn	11
quờn	11
bợt	11
xăn	11
huất	11
giy	11
khoeng	11
mước	11
xè	11
đượt	11
ùy	11
ườn	11
nhoẹt	11
lổi	11
truyệt	11
vẹ	11
duồn	11
pồi	11
rứ	11
chách	11
gẫn	11
riếng	11
tão	11
nèm	11
chạt	11
dỵ	11
tụa	11
sếch	11
chệnh	11
xỏa	11
nhing	11
laung	11
biệc	11
khoẳng	11
giự	11
sơm	11
dặng	11
mược	11
rươu	11
poan	11
đặm	11
mọp	11
rộm	11
dảng	11
chươn	11
vêng	11
phịch	11
búm	11
lơm	11
rịp	11
mẽo	11
phiển	11
pào	11
dọng	11
giia	11
hổm	11
đuôn	11
phính	11
môm	11
truyết	11
quau	11
khễnh	11
iến	11
dốp	11
xênh	11
rím	11
quoin	11
nhộm	11
dàm	11
giỡ	11
chẹm	11
rấn	11
trắp	11
đưởng	11
chẫu	11
chuệch	11
tịu	11
xờ	11
kễ	11
pặp	11
nất	11
ghết	11
uyền	11
khiam	11
sớn	11
ngỡi	11
nhẩu	11
trằm	11
gióa	11
tún	11
xuốn	11
rẫm	11
dện	11
soim	11
quằng	11
suơng	11
nháng	11
chuản	11
ừa	11
quyễn	11
tỉm	11
thợi	11
nình	11
aín	11
paim	11
nhéo	11
pặc	11
kiễn	11
tếp	11
trâng	11
xuay	11
nĩ	11
nguổn	11
boan	11
luấn	11
giề	11
vổ	11
chuin	11
nẵm	11
hẩy	11
đắnh	11
nhõi	11
điết	11
vưa	11
đoành	11
choin	11
nậng	11
senh	11
suyun	11
vín	11
uyết	11
tìu	11
naón	11
naon	11
pất	10
tronh	10
boao	10
saim	10
chệt	10
xản	10
châng	10
cã	10
chỗi	10
địn	10
onh	10
kyn	10
ghin	10
khé	10
xợi	10
chộn	10
tuỏi	10
lềm	10
pách	10
rới	10
tùa	10
chịa	10
pên	10
renh	10
conh	10
nghên	10
mợi	10
chiềm	10
hẹo	10
tẻo	10
xuổng	10
dổ	10
đoát	10
hứu	10
gốp	10
dớ	10
nhựng	10
troa	10
dắn	10
iếp	10
nuốm	10
nhồm	10
tói	10
quộc	10
nhầu	10
khốp	10
đãy	10
rềnh	10
thoắng	10
ực	10
cợ	10
khọc	10
duống	10
nhẻm	10
chộ	10
phỉa	10
cóa	10
doán	10
buốn	10
quày	10
thộng	10
biễn	10
ạo	10
ạc	10
ụm	10
oại	10
thùm	10
chyên	10
khở	10
trạ	10
ràn	10
bêng	10
nhiết	10
huộc	10
ngường	10
vửa	10
ynh	10
biêm	10
rủng	10
tờn	10
gặn	10
tảm	10
diang	10
quâm	10
raim	10
đọn	10
chaing	10
gằm	10
rẹ	10
chẩy	10
bốm	10
hunh	10
hín	10
ẽo	10
thỉng	10
phìm	10
thíu	10
mâng	10
thún	10
xữ	10
gộ	10
đoại	10
sối	10
áu	10
tryn	10
rùn	10
nhượn	10
chónh	10
chự	10
chaung	10
rơng	10
vâm	10
đoảng	10
lọa	10
roing	10
guya	10
hệu	10
vỉnh	10
kếu	10
xuyễn	10
tiam	10
èn	10
mêm	10
baung	10
đết	10
roài	10
pảy	10
tền	10
thạng	10
chại	10
thym	10
hiễu	10
dươn	10
nỏng	10
nuim	10
gòm	10
chìn	10
pháng	10
ghếnh	10
voin	10
nhệm	10
quớt	10
phốm	10
guyu	10
raung	10
chuay	10
muyang	10
gayng	10
puing	10
guơng	10
rênh	10
séng	9
giặn	9
dét	9
thuợng	9
tớp	9
địng	9
uýt	9
khủ	9
trè	9
chịnh	9
đy	9
pư	9
vống	9
nguam	9
giệt	9
lêm	9
huỷnh	9
iêng	9
chyến	9
nhuyến	9
hâng	9
thyng	9
uay	9
vyn	9
hoải	9
quain	9
xạt	9
vốt	9
gám	9
ghệt	9
nhẫy	9
sõ	9
kịnh	9
lảu	9
quuyền	9
phầu	9
đỉ	9
xoẹt	9
nhoàm	9
ngăng	9
guồi	9
ẫm	9
giối	9
quãn	9
giại	9
nộng	9
xúng	9
đờng	9
phị	9
thuạt	9
ghèn	9
xuởng	9
cồi	9
cưởi	9
trậu	9
quảnh	9
chuôm	9
iệc	9
ựa	9
uyện	9
chặm	9
monh	9
híc	9
daonh	9
guơm	9
tòm	9
cuya	9
chiệc	9
tráu	9
triểm	9
ghiệp	9
dếnh	9
nổng	9
chời	9
cạu	9
riệt	9
nhấy	9
xắng	9
xoãi	9
ghí	9
giút	9
míp	9
pế	9
baim	9
puoi	9
sựng	9
xựng	9
vướt	9
hõ	9
rếch	9
thàm	9
trể	9
xuyệt	9
nóp	9
bểu	9
xồn	9
mêng	9
kêng	9
gách	9
ný	9
khúp	9
niểm	9
piên	9
miam	9
chyện	9
dướn	9
dữa	9
hiun	9
nưm	9
mẫy	9
phỡn	9
mện	9
diêng	9
chẫn	9
lứ	9
trặn	9
noain	9
toeng	9
nguan	9
phếu	9
piàn	9
niều	9
nhách	9
đía	9
nhẳng	9
kệnh	9
nghiểm	9
nhính	9
chẹp	9
kẻm	9
ởi	9
hoem	9
lậc	9
pium	9
sể	9
nghìa	9
mờn	9
riền	9
nhụng	9
nhổng	9
vòn	9
siền	9
rột	9
phuớc	9
taong	9
quoanh	9
khaonh	9
hẫu	9
uyễn	9
piệng	9
loắt	9
pằng	8
duói	8
trìn	8
gioa	8
pỉ	8
lĩ	8
thủm	8
khòm	8
chều	8
hịnh	8
mụa	8
khuỳnh	8
trẳng	8
ruốt	8
đoác	8
uớt	8
điềng	8
xớt	8
luốn	8
giởi	8
tríc	8
kẹm	8
pây	8
nhín	8
bửng	8
ngọi	8
iếc	8
iết	8
ền	8
phứt	8
ngượi	8
tiểm	8
đạy	8
khết	8
uym	8
xyn	8
trởi	8
xày	8
phéo	8
giứp	8
goài	8
đằn	8
riều	8
nhôi	8
ắn	8
giẳng	8
phệt	8
xiền	8
vẵng	8
trậm	8
riển	8
phặt	8
gổm	8
mưỡu	8
àu	8
xội	8
nế	8
nừa	8
dunh	8
dặp	8
soam	8
cướng	8
lộp	8
cới	8
cặc	8
dết	8
nướt	8
tớn	8
nhơm	8
bỏn	8
ầy	8
hìng	8
iệu	8
léng	8
rêm	8
muộng	8
khoắc	8
rức	8
vý	8
chễ	8
giõi	8
thoãi	8
thễ	8
ngoàn	8
rọng	8
vưới	8
ruyện	8
líc	8
gơi	8
suyang	8
rừa	8
nhuyên	8
hép	8
trền	8
riệng	8
guông	8
pạt	8
xuềnh	8
xoạn	8
chõa	8
huyan	8
huơ	8
dỉ	8
sỉu	8
doạt	8
naun	8
duim	8
nghễnh	8
saum	8
vuoi	8
đãm	8
phành	8
chàn	8
gụi	8
choen	8
rêng	8
huyu	8
thenh	8
tểnh	8
cẳn	8
chộng	8
kếm	8
pèn	8
bạm	8
xỏm	8
nhoạng	8
háy	8
guây	8
lứu	8
duyan	8
xấm	8
huàn	8
rợm	8
trêng	8
luạt	8
vậng	8
miển	8
xiệc	8
chuai	8
bợp	8
hỵ	8
ngỏm	8
nhưa	8
sấc	8
tuàn	8
dỉnh	8
nhoe	8
quyềnh	8
siếc	8
dỏi	8
thồi	8
họt	8
thuyn	8
phũm	8
ngũn	8
vaun	8
hốp	8
nhải	8
dít	8
sứng	8
rượng	8
sổi	8
vuợt	8
daing	8
pỏ	8
phẩng	8
pèng	8
pắt	8
tyng	8
tảu	8
trưởn	8
xịa	8
ngườu	8
tòe	8
nỡm	8
khặp	8
dăn	8
niếng	8
sốn	8
dửn	8
buai	8
thọi	8
pợ	8
khướng	8
rược	8
quạo	8
kẽn	8
nhun	8
mượng	8
luam	8
khuếnh	8
rium	8
vám	8
kẹc	8
trẳm	8
bựng	8
peong	8
henh	7
hự	7
ngộc	7
thòm	7
ghiên	7
khục	7
duyền	7
phạch	7
lỏa	7
teon	7
niàn	7
xuát	7
điểng	7
ngoàm	7
đèng	7
thèng	7
tềnh	7
sẹc	7
nuống	7
ặt	7
oàng	7
oặc	7
iêm	7
uây	7
ươu	7
lưi	7
vuy	7
xym	7
thuệ	7
gữ	7
quian	7
gảnh	7
ianh	7
bìng	7
giúm	7
ựt	7
thẵm	7
dẩu	7
đừa	7
hoánh	7
nghển	7
puyan	7
ngửng	7
đẹ	7
ngặp	7
xáy	7
chỏi	7
nận	7
ỉnh	7
khừng	7
nợi	7
sủy	7
cuỗi	7
buổn	7
trợc	7
đăn	7
ẹm	7
ợi	7
ượt	7
uận	7
quền	7
chiễm	7
thờng	7
tưn	7
rúi	7
trộ	7
muốc	7
naím	7
nhóp	7
điệng	7
tốm	7
goai	7
sím	7
thíng	7
trẩm	7
khành	7
khính	7
phốp	7
sày	7
trenh	7
quạy	7
ruật	7
biểm	7
huốn	7
tạy	7
rọm	7
soing	7
ruông	7
vĩa	7
luợc	7
chủi	7
nuyên	7
trồn	7
đụp	7
guyên	7
nhộp	7
xềnh	7
ãnh	7
rảng	7
phôm	7
rật	7
nưi	7
pím	7
thiếng	7
rứng	7
reong	7
nõi	7
khếnh	7
khóp	7
phọng	7
bỉa	7
giụp	7
rèo	7
nhệt	7
khuối	7
chuển	7
sộc	7
kèng	7
mộn	7
tuai	7
rỉnh	7
chý	7
laum	7
liùng	7
cẫn	7
tenh	7
kểm	7
sộng	7
tryện	7
vơng	7
nưới	7
kĩnh	7
xướt	7
iều	7
toén	7
đim	7
nuyễn	7
chơng	7
bóm	7
khuyễn	7
gõi	7
đép	7
rãy	7
xồ	7
uyến	7
cheom	7
dắp	7
quềnh	7
uyan	7
rẹt	7
hợc	7
huối	7
nhớm	7
tặn	7
hiùng	7
khếch	7
đũ	7
mềnh	7
chaom	7
khòng	7
lướng	7
đaọn	7
huông	7
xời	7
kếnh	7
nhânh	7
tữa	7
phẵng	7
cắng	7
đậc	7
chũn	7
pạn	7
caon	7
trãng	7
lẹn	7
đững	7
nhõ	7
câng	7
nênh	7
phón	7
lờm	7
pạnh	7
hượt	7
nhìm	7
huớng	7
khaung	7
thuạn	7
trỡ	7
chứn	7
uổi	7
huốt	7
róa	7
roin	7
vẫu	7
bẫng	7
khônh	7
sọp	7
chiun	7
hếu	7
thỏn	7
paym	7
liun	7
moim	7
bờn	7
poang	7
gơn	6
pụt	6
xính	6
bớc	6
hưỡn	6
đữ	6
thèo	6
dọch	6
triếu	6
suát	6
vỗn	6
ngòa	6
thơn	6
ữa	6
hặp	6
nhẳm	6
hấm	6
ỏa	6
òe	6
ững	6
ngyên	6
nghêng	6
hậy	6
mằm	6
pủ	6
ghếch	6
ợp	6
khynh	6
pâng	6
néng	6
duổi	6
xòm	6
rấy	6
íp	6
oăn	6
ịa	6
tõ	6
đừn	6
thứng	6
ỗi	6
vủ	6
địc	6
ngỏng	6
tứng	6
uật	6
soắn	6
chuê	6
xoanh	6
bưởng	6
kẻnh	6
ním	6
ngựu	6
chỡ	6
rỡn	6
dẵm	6
nghềnh	6
nghẹo	6
kiệp	6
niển	6
thuyệt	6
dúp	6
mụi	6
tợi	6
pựt	6
sằm	6
nứng	6
siển	6
cỏm	6
nghểnh	6
buống	6
nguồng	6
ậy	6
ận	6
ựu	6
oặt	6
lủy	6
chốp	6
nhười	6
tõe	6
tròi	6
poanh	6
trùa	6
nù	6
nệp	6
ỏn	6
thạ	6
gặc	6
chêng	6
sểnh	6
thữ	6
lệc	6
lệng	6
gúc	6
thười	6
xuyển	6
trạp	6
xão	6
khên	6
đơng	6
éng	6
dững	6
dãng	6
khứng	6
hưởn	6
nhẵng	6
đaòn	6
lẵn	6
tỉng	6
niễu	6
dảy	6
tuớc	6
chậy	6
mĩnh	6
phưng	6
giú	6
xiung	6
ruệ	6
rự	6
bẫn	6
raing	6
vãy	6
chựng	6
miềng	6
bặn	6
buồi	6
đươn	6
thúm	6
thúa	6
duẩm	6
trỏng	6
nhịu	6
rônh	6
chầng	6
rấm	6
hươm	6
hoặt	6
luyn	6
giứa	6
uần	6
trẫy	6
khuẫn	6
chơm	6
dượi	6
rệ	6
duyun	6
hộn	6
ếp	6
sặng	6
trỉnh	6
ruyu	6
mừa	6
trùi	6
sỏa	6
tữ	6
vữ	6
cuing	6
mữa	6
xởi	6
chưởn	6
thaong	6
thồng	6
iểu	6
thệm	6
trẻn	6
tượt	6
phãi	6
nhưu	6
chuận	6
phíc	6
buê	6
xìa	6
gờng	6
huôi	6
riung	6
khạt	6
pòng	6
thộ	6
mủm	6
thỷ	6
tợp	6
rớp	6
nhồn	6
ẫn	6
goay	6
hĩm	6
chĩ	6
ruay	6
hõa	6
mườn	6
bẹc	6
rởi	6
thoàng	6
gião	6
yễm	6
khuơng	6
rặp	6
đách	6
khuốt	6
súm	6
lũn	6
chyng	6
xớ	6
kéng	6
vẽn	6
trớc	6
mỏn	6
luạn	6
pứt	6
choét	6
uồm	6
đạch	6
bợi	6
puôi	6
hượn	6
giốn	6
tuẩn	6
đìng	6
mướng	6
või	6
chuộn	6
